signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
LFM_0001_+18dB,single/train/signals/LFM_0001_+18dB.npy,LFM,1,18,"{'f0': 0.3388810625263392, 'delta_f': 0.3946690559160095, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_-12dB,single/train/signals/LFM_0002_-12dB.npy,LFM,1,-12,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_-06dB,single/train/signals/LFM_0002_-06dB.npy,LFM,1,-6,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_+00dB,single/train/signals/LFM_0002_+00dB.npy,LFM,1,0,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_+06dB,single/train/signals/LFM_0002_+06dB.npy,LFM,1,6,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_+12dB,single/train/signals/LFM_0002_+12dB.npy,LFM,1,12,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0002_+18dB,single/train/signals/LFM_0002_+18dB.npy,LFM,1,18,"{'f0': 0.0143479006728159, 'delta_f': 0.0998741449488891, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_-12dB,single/train/signals/LFM_0003_-12dB.npy,LFM,1,-12,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_-06dB,single/train/signals/LFM_0003_-06dB.npy,LFM,1,-6,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_+00dB,single/train/signals/LFM_0003_+00dB.npy,LFM,1,0,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_+06dB,single/train/signals/LFM_0003_+06dB.npy,LFM,1,6,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_+12dB,single/train/signals/LFM_0003_+12dB.npy,LFM,1,12,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0003_+18dB,single/train/signals/LFM_0003_+18dB.npy,LFM,1,18,"{'f0': 0.36091444303039993, 'delta_f': 0.10116127381276854, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_-12dB,single/train/signals/LFM_0004_-12dB.npy,LFM,1,-12,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_-06dB,single/train/signals/LFM_0004_-06dB.npy,LFM,1,-6,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_+00dB,single/train/signals/LFM_0004_+00dB.npy,LFM,1,0,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_+06dB,single/train/signals/LFM_0004_+06dB.npy,LFM,1,6,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_+12dB,single/train/signals/LFM_0004_+12dB.npy,LFM,1,12,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0004_+18dB,single/train/signals/LFM_0004_+18dB.npy,LFM,1,18,"{'f0': 0.12612291642612497, 'delta_f': 0.31080456322608196, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_-12dB,single/train/signals/LFM_0005_-12dB.npy,LFM,1,-12,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_-06dB,single/train/signals/LFM_0005_-06dB.npy,LFM,1,-6,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_+00dB,single/train/signals/LFM_0005_+00dB.npy,LFM,1,0,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_+06dB,single/train/signals/LFM_0005_+06dB.npy,LFM,1,6,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_+12dB,single/train/signals/LFM_0005_+12dB.npy,LFM,1,12,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0005_+18dB,single/train/signals/LFM_0005_+18dB.npy,LFM,1,18,"{'f0': 0.1934154831555201, 'delta_f': 0.3288296696900414, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_-12dB,single/train/signals/LFM_0006_-12dB.npy,LFM,1,-12,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_-06dB,single/train/signals/LFM_0006_-06dB.npy,LFM,1,-6,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_+00dB,single/train/signals/LFM_0006_+00dB.npy,LFM,1,0,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_+06dB,single/train/signals/LFM_0006_+06dB.npy,LFM,1,6,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_+12dB,single/train/signals/LFM_0006_+12dB.npy,LFM,1,12,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0006_+18dB,single/train/signals/LFM_0006_+18dB.npy,LFM,1,18,"{'f0': 0.2547826309982112, 'delta_f': 0.29742112177531044, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_-12dB,single/train/signals/LFM_0007_-12dB.npy,LFM,1,-12,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_-06dB,single/train/signals/LFM_0007_-06dB.npy,LFM,1,-6,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_+00dB,single/train/signals/LFM_0007_+00dB.npy,LFM,1,0,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_+06dB,single/train/signals/LFM_0007_+06dB.npy,LFM,1,6,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_+12dB,single/train/signals/LFM_0007_+12dB.npy,LFM,1,12,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0007_+18dB,single/train/signals/LFM_0007_+18dB.npy,LFM,1,18,"{'f0': 0.36144797812376367, 'delta_f': 0.17562041671079204, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_-12dB,single/train/signals/LFM_0008_-12dB.npy,LFM,1,-12,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_-06dB,single/train/signals/LFM_0008_-06dB.npy,LFM,1,-6,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_+00dB,single/train/signals/LFM_0008_+00dB.npy,LFM,1,0,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_+06dB,single/train/signals/LFM_0008_+06dB.npy,LFM,1,6,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_+12dB,single/train/signals/LFM_0008_+12dB.npy,LFM,1,12,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0008_+18dB,single/train/signals/LFM_0008_+18dB.npy,LFM,1,18,"{'f0': 0.056592825927050644, 'delta_f': 0.31710544819517755, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_-12dB,single/train/signals/LFM_0009_-12dB.npy,LFM,1,-12,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_-06dB,single/train/signals/LFM_0009_-06dB.npy,LFM,1,-6,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_+00dB,single/train/signals/LFM_0009_+00dB.npy,LFM,1,0,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_+06dB,single/train/signals/LFM_0009_+06dB.npy,LFM,1,6,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_+12dB,single/train/signals/LFM_0009_+12dB.npy,LFM,1,12,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0009_+18dB,single/train/signals/LFM_0009_+18dB.npy,LFM,1,18,"{'f0': 0.39424294239584146, 'delta_f': 0.052898876135128205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_-12dB,single/train/signals/LFM_0010_-12dB.npy,LFM,1,-12,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_-06dB,single/train/signals/LFM_0010_-06dB.npy,LFM,1,-6,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_+00dB,single/train/signals/LFM_0010_+00dB.npy,LFM,1,0,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_+06dB,single/train/signals/LFM_0010_+06dB.npy,LFM,1,6,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_+12dB,single/train/signals/LFM_0010_+12dB.npy,LFM,1,12,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0010_+18dB,single/train/signals/LFM_0010_+18dB.npy,LFM,1,18,"{'f0': 0.07120340435504136, 'delta_f': 0.3075922227851763, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_-12dB,single/train/signals/LFM_0011_-12dB.npy,LFM,1,-12,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_-06dB,single/train/signals/LFM_0011_-06dB.npy,LFM,1,-6,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_+00dB,single/train/signals/LFM_0011_+00dB.npy,LFM,1,0,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_+06dB,single/train/signals/LFM_0011_+06dB.npy,LFM,1,6,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_+12dB,single/train/signals/LFM_0011_+12dB.npy,LFM,1,12,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0011_+18dB,single/train/signals/LFM_0011_+18dB.npy,LFM,1,18,"{'f0': 0.2987333281169839, 'delta_f': 0.289761272933488, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_-12dB,single/train/signals/LFM_0012_-12dB.npy,LFM,1,-12,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_-06dB,single/train/signals/LFM_0012_-06dB.npy,LFM,1,-6,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_+00dB,single/train/signals/LFM_0012_+00dB.npy,LFM,1,0,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_+06dB,single/train/signals/LFM_0012_+06dB.npy,LFM,1,6,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_+12dB,single/train/signals/LFM_0012_+12dB.npy,LFM,1,12,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0012_+18dB,single/train/signals/LFM_0012_+18dB.npy,LFM,1,18,"{'f0': 0.3881687205452771, 'delta_f': 0.24730788494383205, 'direction': np.int64(1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_-12dB,single/train/signals/LFM_0013_-12dB.npy,LFM,1,-12,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_-06dB,single/train/signals/LFM_0013_-06dB.npy,LFM,1,-6,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_+00dB,single/train/signals/LFM_0013_+00dB.npy,LFM,1,0,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_+06dB,single/train/signals/LFM_0013_+06dB.npy,LFM,1,6,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_+12dB,single/train/signals/LFM_0013_+12dB.npy,LFM,1,12,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0013_+18dB,single/train/signals/LFM_0013_+18dB.npy,LFM,1,18,"{'f0': 0.27923536949963107, 'delta_f': 0.32104669422100146, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_-12dB,single/train/signals/LFM_0014_-12dB.npy,LFM,1,-12,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_-06dB,single/train/signals/LFM_0014_-06dB.npy,LFM,1,-6,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_+00dB,single/train/signals/LFM_0014_+00dB.npy,LFM,1,0,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_+06dB,single/train/signals/LFM_0014_+06dB.npy,LFM,1,6,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_+12dB,single/train/signals/LFM_0014_+12dB.npy,LFM,1,12,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0014_+18dB,single/train/signals/LFM_0014_+18dB.npy,LFM,1,18,"{'f0': 0.1356779695929341, 'delta_f': 0.30380970627136517, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_-12dB,single/train/signals/LFM_0015_-12dB.npy,LFM,1,-12,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_-06dB,single/train/signals/LFM_0015_-06dB.npy,LFM,1,-6,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_+00dB,single/train/signals/LFM_0015_+00dB.npy,LFM,1,0,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_+06dB,single/train/signals/LFM_0015_+06dB.npy,LFM,1,6,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_+12dB,single/train/signals/LFM_0015_+12dB.npy,LFM,1,12,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0015_+18dB,single/train/signals/LFM_0015_+18dB.npy,LFM,1,18,"{'f0': 0.3465533354453196, 'delta_f': 0.09700158330060812, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
LFM_0016_-12dB,single/train/signals/LFM_0016_-12dB.npy,LFM,1,-12,"{'f0': 0.14253922181493184, 'delta_f': 0.3708076920794839, 'direction': np.int64(-1)}",0,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
