signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
MLFM_0002_-12dB,single/train/signals/MLFM_0002_-12dB.npy,MLFM,3,-12,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_-09dB,single/train/signals/MLFM_0002_-09dB.npy,MLFM,3,-9,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_-06dB,single/train/signals/MLFM_0002_-06dB.npy,MLFM,3,-6,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_-03dB,single/train/signals/MLFM_0002_-03dB.npy,MLFM,3,-3,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+00dB,single/train/signals/MLFM_0002_+00dB.npy,MLFM,3,0,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+03dB,single/train/signals/MLFM_0002_+03dB.npy,MLFM,3,3,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+06dB,single/train/signals/MLFM_0002_+06dB.npy,MLFM,3,6,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+09dB,single/train/signals/MLFM_0002_+09dB.npy,MLFM,3,9,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+12dB,single/train/signals/MLFM_0002_+12dB.npy,MLFM,3,12,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+15dB,single/train/signals/MLFM_0002_+15dB.npy,MLFM,3,15,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0002_+18dB,single/train/signals/MLFM_0002_+18dB.npy,MLFM,3,18,"{'f0': 0.38365220751847323, 'delta_f': 0.20224985292002806, 'r': 0.38662160053554284}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_-12dB,single/train/signals/MLFM_0003_-12dB.npy,MLFM,3,-12,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_-09dB,single/train/signals/MLFM_0003_-09dB.npy,MLFM,3,-9,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_-06dB,single/train/signals/MLFM_0003_-06dB.npy,MLFM,3,-6,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_-03dB,single/train/signals/MLFM_0003_-03dB.npy,MLFM,3,-3,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+00dB,single/train/signals/MLFM_0003_+00dB.npy,MLFM,3,0,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+03dB,single/train/signals/MLFM_0003_+03dB.npy,MLFM,3,3,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+06dB,single/train/signals/MLFM_0003_+06dB.npy,MLFM,3,6,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+09dB,single/train/signals/MLFM_0003_+09dB.npy,MLFM,3,9,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+12dB,single/train/signals/MLFM_0003_+12dB.npy,MLFM,3,12,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+15dB,single/train/signals/MLFM_0003_+15dB.npy,MLFM,3,15,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0003_+18dB,single/train/signals/MLFM_0003_+18dB.npy,MLFM,3,18,"{'f0': 0.31800613326381355, 'delta_f': 0.23776280326815885, 'r': 0.3915783502725556}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_-12dB,single/train/signals/MLFM_0004_-12dB.npy,MLFM,3,-12,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_-09dB,single/train/signals/MLFM_0004_-09dB.npy,MLFM,3,-9,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_-06dB,single/train/signals/MLFM_0004_-06dB.npy,MLFM,3,-6,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_-03dB,single/train/signals/MLFM_0004_-03dB.npy,MLFM,3,-3,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+00dB,single/train/signals/MLFM_0004_+00dB.npy,MLFM,3,0,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+03dB,single/train/signals/MLFM_0004_+03dB.npy,MLFM,3,3,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+06dB,single/train/signals/MLFM_0004_+06dB.npy,MLFM,3,6,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+09dB,single/train/signals/MLFM_0004_+09dB.npy,MLFM,3,9,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+12dB,single/train/signals/MLFM_0004_+12dB.npy,MLFM,3,12,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+15dB,single/train/signals/MLFM_0004_+15dB.npy,MLFM,3,15,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0004_+18dB,single/train/signals/MLFM_0004_+18dB.npy,MLFM,3,18,"{'f0': 0.3657094032560184, 'delta_f': 0.1419047432325974, 'r': 0.5179690949399256}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_-12dB,single/train/signals/MLFM_0005_-12dB.npy,MLFM,3,-12,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_-09dB,single/train/signals/MLFM_0005_-09dB.npy,MLFM,3,-9,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_-06dB,single/train/signals/MLFM_0005_-06dB.npy,MLFM,3,-6,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_-03dB,single/train/signals/MLFM_0005_-03dB.npy,MLFM,3,-3,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+00dB,single/train/signals/MLFM_0005_+00dB.npy,MLFM,3,0,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+03dB,single/train/signals/MLFM_0005_+03dB.npy,MLFM,3,3,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+06dB,single/train/signals/MLFM_0005_+06dB.npy,MLFM,3,6,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+09dB,single/train/signals/MLFM_0005_+09dB.npy,MLFM,3,9,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+12dB,single/train/signals/MLFM_0005_+12dB.npy,MLFM,3,12,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+15dB,single/train/signals/MLFM_0005_+15dB.npy,MLFM,3,15,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0005_+18dB,single/train/signals/MLFM_0005_+18dB.npy,MLFM,3,18,"{'f0': 0.36145579237280556, 'delta_f': 0.2538238103807593, 'r': 0.496162750703878}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_-12dB,single/train/signals/MLFM_0006_-12dB.npy,MLFM,3,-12,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_-09dB,single/train/signals/MLFM_0006_-09dB.npy,MLFM,3,-9,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_-06dB,single/train/signals/MLFM_0006_-06dB.npy,MLFM,3,-6,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_-03dB,single/train/signals/MLFM_0006_-03dB.npy,MLFM,3,-3,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+00dB,single/train/signals/MLFM_0006_+00dB.npy,MLFM,3,0,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+03dB,single/train/signals/MLFM_0006_+03dB.npy,MLFM,3,3,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+06dB,single/train/signals/MLFM_0006_+06dB.npy,MLFM,3,6,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+09dB,single/train/signals/MLFM_0006_+09dB.npy,MLFM,3,9,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+12dB,single/train/signals/MLFM_0006_+12dB.npy,MLFM,3,12,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+15dB,single/train/signals/MLFM_0006_+15dB.npy,MLFM,3,15,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0006_+18dB,single/train/signals/MLFM_0006_+18dB.npy,MLFM,3,18,"{'f0': 0.3825474847210109, 'delta_f': 0.25347354922781584, 'r': 0.5775038851345695}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_-12dB,single/train/signals/MLFM_0007_-12dB.npy,MLFM,3,-12,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_-09dB,single/train/signals/MLFM_0007_-09dB.npy,MLFM,3,-9,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_-06dB,single/train/signals/MLFM_0007_-06dB.npy,MLFM,3,-6,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_-03dB,single/train/signals/MLFM_0007_-03dB.npy,MLFM,3,-3,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+00dB,single/train/signals/MLFM_0007_+00dB.npy,MLFM,3,0,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+03dB,single/train/signals/MLFM_0007_+03dB.npy,MLFM,3,3,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+06dB,single/train/signals/MLFM_0007_+06dB.npy,MLFM,3,6,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+09dB,single/train/signals/MLFM_0007_+09dB.npy,MLFM,3,9,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+12dB,single/train/signals/MLFM_0007_+12dB.npy,MLFM,3,12,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+15dB,single/train/signals/MLFM_0007_+15dB.npy,MLFM,3,15,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0007_+18dB,single/train/signals/MLFM_0007_+18dB.npy,MLFM,3,18,"{'f0': 0.4758717820223013, 'delta_f': 0.29952534023086297, 'r': 0.5729522287506599}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_-12dB,single/train/signals/MLFM_0008_-12dB.npy,MLFM,3,-12,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_-09dB,single/train/signals/MLFM_0008_-09dB.npy,MLFM,3,-9,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_-06dB,single/train/signals/MLFM_0008_-06dB.npy,MLFM,3,-6,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_-03dB,single/train/signals/MLFM_0008_-03dB.npy,MLFM,3,-3,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_+00dB,single/train/signals/MLFM_0008_+00dB.npy,MLFM,3,0,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_+03dB,single/train/signals/MLFM_0008_+03dB.npy,MLFM,3,3,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
MLFM_0008_+06dB,single/train/signals/MLFM_0008_+06dB.npy,MLFM,3,6,"{'f0': 0.15988395737849942, 'delta_f': 0.19789571043605314, 'r': 0.6516460037311624}",0,"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
