signal_id,signal_path,modulation,modulation_idx,snr_db,params,is_dual_component,one_hot_label
NM_0006_+12dB,single/train/signals/NM_0006_+12dB.npy,NM,0,12,{'f0': 0.24239123404589077},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0006_+15dB,single/train/signals/NM_0006_+15dB.npy,NM,0,15,{'f0': 0.24239123404589077},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0006_+18dB,single/train/signals/NM_0006_+18dB.npy,NM,0,18,{'f0': 0.24239123404589077},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_-12dB,single/train/signals/NM_0007_-12dB.npy,NM,0,-12,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_-09dB,single/train/signals/NM_0007_-09dB.npy,NM,0,-9,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_-06dB,single/train/signals/NM_0007_-06dB.npy,NM,0,-6,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_-03dB,single/train/signals/NM_0007_-03dB.npy,NM,0,-3,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+00dB,single/train/signals/NM_0007_+00dB.npy,NM,0,0,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+03dB,single/train/signals/NM_0007_+03dB.npy,NM,0,3,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+06dB,single/train/signals/NM_0007_+06dB.npy,NM,0,6,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+09dB,single/train/signals/NM_0007_+09dB.npy,NM,0,9,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+12dB,single/train/signals/NM_0007_+12dB.npy,NM,0,12,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+15dB,single/train/signals/NM_0007_+15dB.npy,NM,0,15,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0007_+18dB,single/train/signals/NM_0007_+18dB.npy,NM,0,18,{'f0': 0.14661005921297432},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_-12dB,single/train/signals/NM_0008_-12dB.npy,NM,0,-12,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_-09dB,single/train/signals/NM_0008_-09dB.npy,NM,0,-9,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_-06dB,single/train/signals/NM_0008_-06dB.npy,NM,0,-6,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_-03dB,single/train/signals/NM_0008_-03dB.npy,NM,0,-3,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+00dB,single/train/signals/NM_0008_+00dB.npy,NM,0,0,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+03dB,single/train/signals/NM_0008_+03dB.npy,NM,0,3,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+06dB,single/train/signals/NM_0008_+06dB.npy,NM,0,6,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+09dB,single/train/signals/NM_0008_+09dB.npy,NM,0,9,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+12dB,single/train/signals/NM_0008_+12dB.npy,NM,0,12,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+15dB,single/train/signals/NM_0008_+15dB.npy,NM,0,15,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0008_+18dB,single/train/signals/NM_0008_+18dB.npy,NM,0,18,{'f0': 0.19719076737571564},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_-12dB,single/train/signals/NM_0009_-12dB.npy,NM,0,-12,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_-09dB,single/train/signals/NM_0009_-09dB.npy,NM,0,-9,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_-06dB,single/train/signals/NM_0009_-06dB.npy,NM,0,-6,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_-03dB,single/train/signals/NM_0009_-03dB.npy,NM,0,-3,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+00dB,single/train/signals/NM_0009_+00dB.npy,NM,0,0,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+03dB,single/train/signals/NM_0009_+03dB.npy,NM,0,3,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+06dB,single/train/signals/NM_0009_+06dB.npy,NM,0,6,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+09dB,single/train/signals/NM_0009_+09dB.npy,NM,0,9,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+12dB,single/train/signals/NM_0009_+12dB.npy,NM,0,12,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+15dB,single/train/signals/NM_0009_+15dB.npy,NM,0,15,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0009_+18dB,single/train/signals/NM_0009_+18dB.npy,NM,0,18,{'f0': 0.3336385513970086},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_-12dB,single/train/signals/NM_0010_-12dB.npy,NM,0,-12,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_-09dB,single/train/signals/NM_0010_-09dB.npy,NM,0,-9,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_-06dB,single/train/signals/NM_0010_-06dB.npy,NM,0,-6,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_-03dB,single/train/signals/NM_0010_-03dB.npy,NM,0,-3,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+00dB,single/train/signals/NM_0010_+00dB.npy,NM,0,0,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+03dB,single/train/signals/NM_0010_+03dB.npy,NM,0,3,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+06dB,single/train/signals/NM_0010_+06dB.npy,NM,0,6,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+09dB,single/train/signals/NM_0010_+09dB.npy,NM,0,9,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+12dB,single/train/signals/NM_0010_+12dB.npy,NM,0,12,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+15dB,single/train/signals/NM_0010_+15dB.npy,NM,0,15,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0010_+18dB,single/train/signals/NM_0010_+18dB.npy,NM,0,18,{'f0': 0.23243448121123936},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_-12dB,single/train/signals/NM_0011_-12dB.npy,NM,0,-12,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_-09dB,single/train/signals/NM_0011_-09dB.npy,NM,0,-9,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_-06dB,single/train/signals/NM_0011_-06dB.npy,NM,0,-6,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_-03dB,single/train/signals/NM_0011_-03dB.npy,NM,0,-3,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_+00dB,single/train/signals/NM_0011_+00dB.npy,NM,0,0,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_+03dB,single/train/signals/NM_0011_+03dB.npy,NM,0,3,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_+06dB,single/train/signals/NM_0011_+06dB.npy,NM,0,6,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
NM_0011_+09dB,single/train/signals/NM_0011_+09dB.npy,NM,0,9,{'f0': 0.1389302860594765},0,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
